TAM	ms
ablautClass	ms
aspect	ms
auxAdjunct	var
case	ms
caseHead	syn
cat	var
categ	var
caus1_2	ms
causSuff	ms
causativeAllomorph	var
clause	syn
clauseCase	syn
clauseConjugation	syn
clauseMarker	syn
clauseType	syn
cliticClass	morph
cliticType	morph
cohesion	var
complement	var
configuration	var
conjClaspdgmLexs	morph
conjClass	morph
conjSubClass	morph
conjSubType	morph
conjType	morph
copForm	var
copType	var
deAdjClass	var
defClass	var
defMarker	var
deixis	ms
dervCat	ms
dervStem	ms
dervStemAug	ms
direction	ms
emphatic	ms
example	var
extended	ms
final	var
finiteForm	var
focus	syn
focusType	syn
form	var
formClass	morph
gender	ms
genderCop	syn
genderHead	syn
genderHeadRel	syn
genderN1	syn
genderN2	syn
genderObj	3
genderP1	3
genderPoss	3
genderRef	3
gloss	var
headGen	3
headNoun	3
headPosition	3
imperativeClass	2
imperativeForm	2
infinitiveClass	morph
infinitiveForm	morph
infinitiveVar	morph
infinitivetoken	morph
inflClass	morph
interrClass	var
lang	var
langComp	var
langVar	var
lemma	var
lexlabel	var
lexnote	var
mainStem	var
middleClass	ms
modal	ms
mood	ms
morphClass	morph
morphoSynEnv	var
nonFiniteForm	var
note	var
nounClass	morph
nounMorphClass	morph
npg	var
numClass	morph
numCop	morph
numHead	syn
numHeadRel	syn
numN1	syn
numObj	syn
numP1	syn
numP2	syn
numPersGender	ms
numPoss	syn
numRef	syn
numSubj	syn
number	ms
numberGender	ms
numberGenderHead	syn
numberHead	syn
numberPersonGender	ms
numeralGloss	var
numgen	syn
objectGender	syn
objectNumber	syn
objectPerson	syn
objectType	syn
participle	ms
passiveReciprocalClass	ms
patternClass	morph
pdgmClass	var
pdgmLexLabel	var
pdgmSubType	var
pdgmType	var
persCop	syn
persObj	syn
persP1	syn
persP2	syn
persSubj	syn
person	ms
pid	var
pluralClass	morph
pngSet	morph
pngShapeClass	morph
polarity	ms
pos	ms
posClass	ms
posHead	syn
position	var
possType	var
postposition	ms
postpositionClass	ms
prefix	morph
prefixGroup	morph
present	ms
proClass	ms
proClasspolarity	ms
proClasspos	ms
proSet	morph
proType	ms
rootClass	morph
rootStructure	morph
selBE	sel
selCat	sel
selClass	sel
selMood	sel
selTense	sel
selector	sel
selectorGroup	sel
selectorPosition	sel
selectorProClass	sel
statClass	ms
state	ms
stem	var
stemAltClass	var
stemClass	var
stemFin	var
stemFinalC	var
stemPattern	var
stemShape	var
stemType	var
strength	ms
structAux	var
structMain	var
structure	var
subConj	morph
subconjClass	morph
subjIdent	var
subjVerbAgr	var
suffSet	var
suffType	var
suppletion	var
synEnv	syn
tam	ms
tamStemClass	morph
tamStemForm	morph
tamToken	var
templ	var
tense	ms
tense1	ms
tense2	ms
tenseHead	syn
tenseName	ms
transitivity	ms
transitivizingGloss	var
type	var
vClass	morph
vSubjSet	morph
valence	ms
varB	morph
varClass	morph
verbClass	var
verbMorphClass	var
verbType	var
voice	ms
